20180621|122301||101.0565|5.1484|0.8833|0.8101|100.6215|0.4350
20180621|122302||87.6247|29.3813|0.6522|0.4647|86.2105|1.4142
20180621|122305||106.3282|5.0267|0.9522|0.9301|100.7922|5.5360
20180621|122306||100.8279|5.5653|0.9161|0.8536|100.6053|0.2226
20180621|122308||106.1139|6.1298|0.9381|0.9067|100.1418|5.9721
20180621|122312||105.7788|4.7789|0.9655|0.9490|100.6573|5.1215
20180621|122313||110.9423|4.7894|4.8090|15.4479|105.4449|5.4974
20180621|122315||105.1312|5.3561|1.0034|1.0019|100.1742|4.9570
20180621|122316||107.1481|4.9567|2.6967|5.2088|102.1944|4.9537
20180621|122317||108.0449|5.5346|4.7969|15.4091|102.7891|5.2558
20180621|122318||105.5322|5.3899|1.1382|1.2124|100.9119|4.6203
20180621|122320||104.9310|5.1786|1.0576|1.0843|100.3200|4.6110
20180621|122322||101.9800|4.6667|1.5085|1.8784|100.1652|1.8148
20180621|122323||104.3259|5.6603|1.1110|1.1656|99.9452|4.3807
20180621|122327||108.0003|7.9153|1.0890|1.1299|101.2413|6.7590
20180621|122328||105.9430|5.6480|1.9812|3.0167|101.3000|4.6430
20180621|122329||106.9701|5.2584|1.1752|1.2760|102.0675|4.9026
20180621|122330||103.6797|5.4984|1.1974|1.3064|99.9181|3.7616
20180621|122331||99.5495|9.0385|1.1710|1.2443|95.7906|3.7589
20180621|122332||102.3238|7.4122|1.4277|1.7106|99.4643|2.8595
20180621|122333||103.9263|5.2414|1.2236|1.3522|100.2797|3.6466
20180621|122334||103.5922|4.9124|5.1932|17.4314|100.4278|3.1644
20180621|122335||102.5011|7.0658|1.2107|1.3219|98.6052|3.8959
20180621|122336||102.4675|6.1690|1.2288|1.3553|98.9760|3.4915
20180621|122337||101.3701|7.0636|1.2403|1.3703|97.9496|3.4205
20180621|122338||103.5648|4.8367|3.7735|9.4530|100.5922|2.9726
20180621|122339||106.5137|6.9293|1.3038|1.4906|102.0065|4.5072
20180621|122340||102.6262|5.2869|1.2613|1.4148|99.5206|3.1056
20180621|122341||102.0270|5.9020|1.5930|2.0453|100.4303|1.5967
20180621|122343||102.9383|6.8976|1.2813|1.4451|99.2736|3.6647
20180621|122344||102.8931|5.1247|1.3013|1.4865|99.9088|2.9843
20180621|122346||100.3872|9.5949|1.2639|1.4013|96.5324|3.8548
